path,label
digit_from_grid/img_r/sudoku_grid/cell_1_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_1_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_2_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_3_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_4_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_5_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_6_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_7_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_8_9.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_1.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_2.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_3.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_4.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_5.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_6.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_7.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_8.jpg,0
digit_from_grid/img_r/sudoku_grid/cell_9_9.jpg,0
